Day,Date,Event,Start ,Team,Is Junior?,Note
Sat ,24/03/2018,New Members Induction,1100,,,
Sun,25/03/2018,BST STARTS - CLOCKS FORWARD 1 HOUR,,,,
Sun,25/03/2018,Boat move and beach clean,1100,,,
Sat,31/03/2018,The Opener,1400,3,,
Sun,01/04/2018,Spring Series 1 of 10 - Spring Berthing starts,1100,4,,
Tue,03/04/2018,Adult Training 1,1800,,,
Thu,05/04/2018,Spring Evening Series 1 of 10,1830,D,,
Sat,07/04/2018,Junior Training 1,0830,,1,
Sun,08/04/2018,Spring Series 2 of 10,1100,5,,
Tue,10/04/2018,Adult Training 2,1800,,,
Thu,12/04/2018,Spring Evening Series 2 of 10,1830,E,,
Sat ,14/04/2018,Junior Training 2,0830,,1,
Sun,15/04/2018,Spring Series 3 of 10,1100,6,,
Tue,17/04/2018,Adult Training 3,1800,,,
Thu,19/04/2018,Spring Evening Series 3 of 10,1830,F,,
Sat,21/04/2018,Junior Training 3,0830,,1,
Sun,22/04/2018,Spring Series 4 of 10,1100,7,,
Tue,24/04/2018,Adult Training 4,1800,,,
Thu,26/04/2018,Spring Evening Series 4 of 10,1830,A,,
Sat,28/04/2018,Junior Training 4,0830,,1,
Sun,29/04/2018,Spring Series 5 of 10,1100,8,,
Tue,01/05/2018,Adult Training 5,1800,,,
Thu,03/05/2018,Spring Evening Series 5 of 10,1830,H,,
Sat,05/05/2018,Junior Training 5,0830,,1,
Sat,05/05/2018,Elizabeth Cup - Bournemouth ,1400,9,,
Sun,06/05/2018,Spring Series 6 of 10,1100,2,,
Tue,08/05/2018,Adult Training 6,1800,,,
Thu,10/05/2018,Spring Evening Series 6 of 10,1830,J,,
Sat,12/05/2018,Junior Training 6,0830,,1,
Sat,12/05/2018,James Day Cup - Club's Anniversary,1400,1,,
Sun,13/05/2018,Spring Series 7 of 10,1100,3,,
Tue,15/05/2018,Adult Training 7,1800,,,
Thu,17/05/2018,Spring Evening Series 7 of 10 - LATER START,1900,G, ,
Sat,19/05/2018,Junior Training 7,0830,,1,
Sat,19/05/2018,,,,,Kayak Fishing
Sun,20/05/2018,Spring Series 8 of 10,1100,4,,Kayak Fishing
Tue,22/05/2018,Adult Training 8,1800,,,
Thu,24/05/2018,Spring Evening Series 8 of 10,1900,B,,
Sat,26/05/2018,Junior Training 8 ,0830,,1,
Sun,27/05/2018,1974 Cup - 2 races on a BH weekend,1100,5,,
Mon ,28/05/2018,1974 Cup - 1 race  - continued,1100,6,,
Tue,29/05/2018,Adult Training 9,1800,,,
Thu,31/05/2018,Spring Evening Series 9 of 10,1900,C,,
Sat,02/06/2018,Junior Training 9,0830,,1,
Sat,02/06/2018,Coronation Cup - to mark the Coronation,1400,7,,
Sun,03/06/2018,Spring Series 9 of 10,1100,8,,
Tue,05/06/2018,Adult Training 10,1800,,,
Thu,07/06/2018,Spring Evening Series 10 of 10,1900,D,,
Sat,09/06/2018,Junior Training 10,0830,,1,
Sat,09/06/2018,Cruise to Studland Middle Beach,1030,,,
Sun,10/06/2018,Spring Series 10 of 10 ,1100,9,,
Tue,12/06/2018,Adult Training 11,1800,,,
Thu,14/06/2018,Summer Evening Series 1 of  8,1900,E,,
Sat,16/06/2018,Junior Training 11,0830,,1,
Sat,17/06/2018,Family Watersports and Summer Disco,TBA,,1,
Sun,17/06/2018,Summer Series 1 of 7  & Owerdale over 60s,1100,1,,
Tue,19/06/2018,Adult Training 12,1800,,,
Thu,21/06/2018,Summer Evening Series 2 of  8,1900,F,,
Sat,23/06/2018,Junior Training 12,0830,,1,
Sat,23/06/2018,Fleming Trophy - Durlston Bay,1400,2,,
Sun,24/06/2018,Summer Series 2 of 7,1100,3,,
Tue,26/06/2018,Adult Training 13,1800,,,
Thu,28/06/2018,Summer Evening Series 3 of  8,1900,G,,
Sat,30/06/2018,Junior Training 13,0830,,1,
Sun,01/07/2018,Summer Series 3 of 7,1100,5,,
Tue,03/07/2018,Adult Training 14,1800,,,
Thu,05/07/2018,Summer Evening Series 4 of  8,1900,H,,
Sat,07/07/2018,Commodores Cup - Peveril Ledge Buoy,1400,4,,
Sun,08/07/2018,Summer Series 4 of 7,1100,6,,
Tue,10/07/2018,Adult Training 15,1800,,,
Thu,12/07/2018,Summer Evening Series 5 of  8,1900,J,,
Sat,14/07/2018,Day Cruise to Sheps Hollow,1030,,,
Sun,15/07/2018,Summer Series 5 of 7,1100,7,,
Tue,17/07/2018,Adult Training 16,1800,,,
Thu,19/07/2018,Summer Evening Series 6 of  8,1900,A,,
Sat,21/07/2018,Knoll Cup - Studland Bay,1400,8,,
Sun,22/07/2018,Summer Series 6 of 7,1100,9,,
Tue,24/07/2018,Adult Training 17,1800,,,
Thu,26/07/2018,Summer Evening Series 7 of  8,1900,B,,
Sat,28/07/2018,Adult Trainee Regatta &Ladies Cup (for all),1030,2,,Carnival
Sun,29/07/2018,Summer Series 7 of 7,1100,1,,Carnival
Tue,31/07/2018,Adult Training 18,1800,,,Carnival
Thu,02/08/2018,Summer Evening Series 8 of  8 ,1900,C,,Carnival
Sat,04/08/2018,Chellingworth Cup - Pursuit Race,1400,4,,Carnival
Sun,05/08/2018,Summer Holiday Series 1 of 6 - Back to Back,1030,3,,
Mon ,06/08/2018,Junior Week starts,0930,,1,Junior Week
Tue,07/08/2018,3 day Cruise to Poole Harbour ,1030,,,Junior Week
Tue,07/08/2018,Adult Training 19,1800,,,Junior Week
Thu,09/08/2018,Twilight Series 1 of 7,1830,D,,Junior Week
Fri,10/08/2018,Junior Week final day,0930,,1,RNLI
Sat ,11/08/2018,Family Watersports and BBQ,TBA,,1,RNLI
Sun,12/08/2018,Summer Holiday Series 2 of 6 - Back to Back,1030,5,,RNLI
Tue,14/08/2018,RNLI Challenge Event - Jnrs & Adult Trainees,1800,,1,RNLI
Tue,14/08/2018,Adult Training 20,1800,,,RNLI
Thu,16/08/2018,Twilight Series 2 of 7 & RNLI Pennant,1830,E,,RNLI
Sat,18/08/2018,Rees Cup - Poole Bar Buoy ,1400,6,,RNLI
Sun,19/08/2018,Summer Holiday Series 3 of 6  - Back to Back,1030,7,,RNLI
Tue,21/08/2018,Reserve date for 3 day Poole Harbour Cruise,1030,,,
Tue,21/08/2018,Adult Training 21,1800,,,
Thu,23/08/2018,Twilight Series 3 of 7 & ,1830,F,,
Sat,25/08/2018,Cruise to Sheps Hollow,TBN,,,
Sun,26/08/2018,Summer Holiday Series 4 of 6 - Back to Back,1030,8,,
Tue,28/08/2018,Adult Training 22,1800,,,
Thu,30/08/2018,Twilight Series 4 of 7,1830,G,,Air Festival
Sat,01/09/2018,Bent /Macdona Single Handed Cups,1400,9,,Air Festival
Sun,02/09/2018,Summer Holiday Series 5 of 6 - Back to Back,1030,1,,Air Festival
Tue,04/09/2018,Adult Training 23,1800,,,
Thu,06/09/2018,Twilight Series 5 of 7,1830,H,,
Sat,08/09/2018,Cruise to Studland ,1030,,,Folk Festival
Sun,09/09/2018,Summer Holiday Series 6 of 6 - Back to Back,1030,2,,Folk Festival
Tue,11/09/2018,Adult Training 24 - Last one,1800,,,
Thu,13/09/2018,Twilight Series 6 of 7,1830,J,,
Sat,15/09/2018,Cup Reserve 1/ Race Training,1400,3,,
Sun,16/09/2018,Autumn Series 1 of 7 ,1100,4,,
Thu,20/09/2018,Twilight Series 7 of 7,1830,A,,
Sat,22/09/2018,Cup Reserve 2/ Race Training,1400,5,,
Sun,23/09/2018,Autumn Series 2 of 7,1100,6,,
Sun,30/09/2018,Autumn Series 3 of 7,1100,7,,
Sat,06/10/2017,Cup Reserve 3/ Race Training,1100,8,,
Sun,07/10/2018,Autumn Series 4 of 7,1100,9,,
Sun,14/10/2018,Autumn Series 5 of 7,1100,1,,
Sun,21/10/2018,Autumn Series 6 of 7,1100,2,,
Sun,28/10/2018,B.S.T ENDS - CLOCKS BACK ONE HOUR,,,,
Sun,28/10/2018,Autumn Series 7 of 7,1100,3,,
Thu,01/11/2018,Winter Berthing starts (payment due),,,,
Sun,04/11/2018,Boat move and Beach Clean ,1100,,,
Sun ,11/11/2018,Winter Fun Sailing,1100,,,
Sun,18/11/2018,Winter Fun Sailing,1100,,,
Sat,24/11/2018,AGM,1100,,,
Sun,25/11/2018,Active Sailors Meeting,1100,,,
Sun,02/12/2018,Winter Fun Sailing,1100,,,
Sun,09/12/2018,Winter Fun Sailing,1100,,,
Sun,16/12/2018,Winter Fun Sailing,1100,,,